tool_link,tool_link_host,tool_link_path,language,language_size
https://github.com/tomchop/malcom,github.com,/tomchop/malcom,CSS,5977
https://github.com/tomchop/malcom,github.com,/tomchop/malcom,Shell,393
https://github.com/tomchop/malcom,github.com,/tomchop/malcom,JavaScript,21861
https://github.com/tomchop/malcom,github.com,/tomchop/malcom,HTML,52005
https://github.com/tomchop/malcom,github.com,/tomchop/malcom,Python,250307
https://github.com/tomnomnom/meg,github.com,/tomnomnom/meg,Shell,1542
https://github.com/tomnomnom/meg,github.com,/tomnomnom/meg,Go,15503
https://github.com/tools/godep,github.com,/tools/godep,Go,156697
https://github.com/toolswatch/vFeed,github.com,/toolswatch/vFeed,Python,67955
https://github.com/torque59/Nosql-Exploitation-Framework,github.com,/torque59/Nosql-Exploitation-Framework,Shell,355
https://github.com/torque59/Nosql-Exploitation-Framework,github.com,/torque59/Nosql-Exploitation-Framework,Python,83133
https://github.com/torque59/nosqlpot,github.com,/torque59/nosqlpot,Python,9540
https://github.com/trailofbits/algo,github.com,/trailofbits/algo,Dockerfile,1389
https://github.com/trailofbits/algo,github.com,/trailofbits/algo,Shell,15186
https://github.com/trailofbits/algo,github.com,/trailofbits/algo,Python,25445
https://github.com/trailofbits/grr,github.com,/trailofbits/grr,C++,276415
https://github.com/trailofbits/grr,github.com,/trailofbits/grr,Shell,6181
https://github.com/trailofbits/grr,github.com,/trailofbits/grr,C,27070
https://github.com/trailofbits/grr,github.com,/trailofbits/grr,GDB,251
https://github.com/trailofbits/grr,github.com,/trailofbits/grr,CMake,7859
https://github.com/trailofbits/grr,github.com,/trailofbits/grr,Objective-C,612
https://github.com/trailofbits/grr,github.com,/trailofbits/grr,Assembly,8145
https://github.com/trailofbits/manticore,github.com,/trailofbits/manticore,Dockerfile,771
https://github.com/trailofbits/manticore,github.com,/trailofbits/manticore,Shell,3990
https://github.com/trailofbits/manticore,github.com,/trailofbits/manticore,C,7104
https://github.com/trailofbits/manticore,github.com,/trailofbits/manticore,Makefile,700
https://github.com/trailofbits/manticore,github.com,/trailofbits/manticore,Python,15547585
https://github.com/trailofbits/mcsema,github.com,/trailofbits/mcsema,Dockerfile,1510
https://github.com/trailofbits/mcsema,github.com,/trailofbits/mcsema,C++,408957
https://github.com/trailofbits/mcsema,github.com,/trailofbits/mcsema,Shell,21671
https://github.com/trailofbits/mcsema,github.com,/trailofbits/mcsema,C,440730
https://github.com/trailofbits/mcsema,github.com,/trailofbits/mcsema,GDB,6207
https://github.com/trailofbits/mcsema,github.com,/trailofbits/mcsema,Batchfile,893
https://github.com/trailofbits/mcsema,github.com,/trailofbits/mcsema,CMake,62880
https://github.com/trailofbits/mcsema,github.com,/trailofbits/mcsema,Makefile,676
https://github.com/trailofbits/mcsema,github.com,/trailofbits/mcsema,Python,553263
https://github.com/trailofbits/slither,github.com,/trailofbits/slither,Dockerfile,806
https://github.com/trailofbits/slither,github.com,/trailofbits/slither,Shell,17630
https://github.com/trailofbits/slither,github.com,/trailofbits/slither,Solidity,38305
https://github.com/trailofbits/slither,github.com,/trailofbits/slither,Python,762306
https://github.com/traviscross/mtr,github.com,/traviscross/mtr,C++,25368
https://github.com/traviscross/mtr,github.com,/traviscross/mtr,Shell,8845
https://github.com/traviscross/mtr,github.com,/traviscross/mtr,C,394716
https://github.com/traviscross/mtr,github.com,/traviscross/mtr,Batchfile,1175
https://github.com/traviscross/mtr,github.com,/traviscross/mtr,Makefile,3850
https://github.com/traviscross/mtr,github.com,/traviscross/mtr,M4,7181
https://github.com/traviscross/mtr,github.com,/traviscross/mtr,Python,30528
https://github.com/traviscross/mtr,github.com,/traviscross/mtr,Emacs Lisp,117
https://github.com/treussart/ProbeManager,github.com,/treussart/ProbeManager,Shell,20081
https://github.com/treussart/ProbeManager,github.com,/treussart/ProbeManager,CSS,945
https://github.com/treussart/ProbeManager,github.com,/treussart/ProbeManager,JavaScript,162
https://github.com/treussart/ProbeManager,github.com,/treussart/ProbeManager,HTML,14477
https://github.com/treussart/ProbeManager,github.com,/treussart/ProbeManager,Python,141596
https://github.com/trick77/ipset-blacklist,github.com,/trick77/ipset-blacklist,Shell,4610
https://github.com/trimstray/htrace.sh,github.com,/trimstray/htrace.sh,Dockerfile,3691
https://github.com/trimstray/htrace.sh,github.com,/trimstray/htrace.sh,Shell,125334
https://github.com/trimstray/htrace.sh,github.com,/trimstray/htrace.sh,Roff,2100
https://github.com/trimstray/multitor,github.com,/trimstray/multitor,Shell,63187
https://github.com/trimstray/multitor,github.com,/trimstray/multitor,Roff,1219
https://github.com/trimstray/otseca,github.com,/trimstray/otseca,Shell,50899
https://github.com/trimstray/otseca,github.com,/trimstray/otseca,CSS,29131
https://github.com/trimstray/otseca,github.com,/trimstray/otseca,JavaScript,843
https://github.com/trimstray/otseca,github.com,/trimstray/otseca,HTML,7151
https://github.com/trimstray/otseca,github.com,/trimstray/otseca,Roff,866
https://github.com/trimstray/reload.sh,github.com,/trimstray/reload.sh,Shell,21169
https://github.com/trimstray/sandmap,github.com,/trimstray/sandmap,Shell,224776
https://github.com/trimstray/sandmap,github.com,/trimstray/sandmap,Roff,893
https://github.com/trimstray/sslmerge,github.com,/trimstray/sslmerge,Shell,52139
https://github.com/trimstray/sslmerge,github.com,/trimstray/sslmerge,Roff,922
https://github.com/troglobit/nemesis,github.com,/troglobit/nemesis,Shell,44
https://github.com/troglobit/nemesis,github.com,/troglobit/nemesis,C,235508
https://github.com/troglobit/nemesis,github.com,/troglobit/nemesis,Makefile,2676
https://github.com/troglobit/nemesis,github.com,/troglobit/nemesis,M4,1943
https://github.com/trolldbois/python-haystack,github.com,/trolldbois/python-haystack,Shell,2887
https://github.com/trolldbois/python-haystack,github.com,/trolldbois/python-haystack,C++,2845
https://github.com/trolldbois/python-haystack,github.com,/trolldbois/python-haystack,C,267636
https://github.com/trolldbois/python-haystack,github.com,/trolldbois/python-haystack,Makefile,4083
https://github.com/trolldbois/python-haystack,github.com,/trolldbois/python-haystack,Roff,1129
https://github.com/trolldbois/python-haystack,github.com,/trolldbois/python-haystack,Python,1060623
https://github.com/trpt/usbdeath,github.com,/trpt/usbdeath,Shell,7505
https://github.com/trustedsec/SHIPS,github.com,/trustedsec/SHIPS,CSS,2561
https://github.com/trustedsec/SHIPS,github.com,/trustedsec/SHIPS,Shell,1930
https://github.com/trustedsec/SHIPS,github.com,/trustedsec/SHIPS,Visual Basic,12908
https://github.com/trustedsec/SHIPS,github.com,/trustedsec/SHIPS,JavaScript,303798
https://github.com/trustedsec/SHIPS,github.com,/trustedsec/SHIPS,HTML,31207
https://github.com/trustedsec/SHIPS,github.com,/trustedsec/SHIPS,Ruby,88357
https://github.com/trustedsec/hate_crack,github.com,/trustedsec/hate_crack,Perl,3647
https://github.com/trustedsec/hate_crack,github.com,/trustedsec/hate_crack,Python,321623
https://github.com/trustedsec/meterssh,github.com,/trustedsec/meterssh,Python,10842
https://github.com/trustedsec/nps_payload,github.com,/trustedsec/nps_payload,Python,15378
https://github.com/trustedsec/ptf,github.com,/trustedsec/ptf,Dockerfile,259
https://github.com/trustedsec/ptf,github.com,/trustedsec/ptf,Shell,2255
https://github.com/trustedsec/ptf,github.com,/trustedsec/ptf,Ruby,5206
https://github.com/trustedsec/ptf,github.com,/trustedsec/ptf,Python,263862
https://github.com/trustedsec/social-engineer-toolkit,github.com,/trustedsec/social-engineer-toolkit,Java,13751
https://github.com/trustedsec/social-engineer-toolkit,github.com,/trustedsec/social-engineer-toolkit,C++,126373
https://github.com/trustedsec/social-engineer-toolkit,github.com,/trustedsec/social-engineer-toolkit,Shell,35046
https://github.com/trustedsec/social-engineer-toolkit,github.com,/trustedsec/social-engineer-toolkit,CSS,9143
https://github.com/trustedsec/social-engineer-toolkit,github.com,/trustedsec/social-engineer-toolkit,C,18810
https://github.com/trustedsec/social-engineer-toolkit,github.com,/trustedsec/social-engineer-toolkit,JavaScript,1497
https://github.com/trustedsec/social-engineer-toolkit,github.com,/trustedsec/social-engineer-toolkit,HTML,4308
https://github.com/trustedsec/social-engineer-toolkit,github.com,/trustedsec/social-engineer-toolkit,Python,804758
https://github.com/trustedsec/tap,github.com,/trustedsec/tap,Shell,12365
https://github.com/trustedsec/tap,github.com,/trustedsec/tap,Python,49397
https://github.com/trustedsec/trevorc2,github.com,/trustedsec/trevorc2,C#,8895
https://github.com/trustedsec/trevorc2,github.com,/trustedsec/trevorc2,PowerShell,6407
https://github.com/trustedsec/trevorc2,github.com,/trustedsec/trevorc2,Dockerfile,384
https://github.com/trustedsec/trevorc2,github.com,/trustedsec/trevorc2,Python,22911
https://github.com/trustedsec/unicorn,github.com,/trustedsec/unicorn,C#,5149
https://github.com/trustedsec/unicorn,github.com,/trustedsec/unicorn,Python,86307
https://github.com/trycatchhcf/cloakify,github.com,/trycatchhcf/cloakify,Python,30669
https://github.com/tsenart/vegeta,github.com,/tsenart/vegeta,Smarty,958
https://github.com/tsenart/vegeta,github.com,/tsenart/vegeta,CSS,2642
https://github.com/tsenart/vegeta,github.com,/tsenart/vegeta,Makefile,504
https://github.com/tsenart/vegeta,github.com,/tsenart/vegeta,Go,503116
https://github.com/ttlequals0/autovpn,github.com,/ttlequals0/autovpn,Shell,17581
https://github.com/ttlequals0/autovpn,github.com,/ttlequals0/autovpn,Python,3883
https://github.com/twelvesec/gasmask,github.com,/twelvesec/gasmask,Python,83284
https://github.com/twisteroidambassador/udpack,github.com,/twisteroidambassador/udpack,Python,26402
https://github.com/twocanoes/audit,github.com,/twocanoes/audit,Objective-C,43227
https://github.com/tylabs/quicksand_lite,github.com,/tylabs/quicksand_lite,Shell,125
https://github.com/tylabs/quicksand_lite,github.com,/tylabs/quicksand_lite,C,192177
https://github.com/tylabs/quicksand_lite,github.com,/tylabs/quicksand_lite,YARA,40125
https://github.com/uber-common/metta,github.com,/uber-common/metta,Shell,666
https://github.com/uber-common/metta,github.com,/uber-common/metta,Ruby,1456
https://github.com/uber-common/metta,github.com,/uber-common/metta,Python,16593
https://github.com/ucsb-seclab/BootStomp,github.com,/ucsb-seclab/BootStomp,Dockerfile,22
https://github.com/ucsb-seclab/BootStomp,github.com,/ucsb-seclab/BootStomp,Python,140676
https://github.com/ucsb-seclab/difuze,github.com,/ucsb-seclab/difuze,C++,455762
https://github.com/ucsb-seclab/difuze,github.com,/ucsb-seclab/difuze,Shell,895
https://github.com/ucsb-seclab/difuze,github.com,/ucsb-seclab/difuze,C,9137
https://github.com/ucsb-seclab/difuze,github.com,/ucsb-seclab/difuze,CMake,7933
https://github.com/ucsb-seclab/difuze,github.com,/ucsb-seclab/difuze,Makefile,169
https://github.com/ucsb-seclab/difuze,github.com,/ucsb-seclab/difuze,Python,252538
https://github.com/ucsb-seclab/dr_checker,github.com,/ucsb-seclab/dr_checker,Dockerfile,1719
https://github.com/ucsb-seclab/dr_checker,github.com,/ucsb-seclab/dr_checker,C++,670550
https://github.com/ucsb-seclab/dr_checker,github.com,/ucsb-seclab/dr_checker,Shell,2182
https://github.com/ucsb-seclab/dr_checker,github.com,/ucsb-seclab/dr_checker,CMake,8023
https://github.com/ucsb-seclab/dr_checker,github.com,/ucsb-seclab/dr_checker,JavaScript,31197
https://github.com/ucsb-seclab/dr_checker,github.com,/ucsb-seclab/dr_checker,HTML,1776
https://github.com/ucsb-seclab/dr_checker,github.com,/ucsb-seclab/dr_checker,Python,71062
https://github.com/ufrisk/kaslrfinder,github.com,/ufrisk/kaslrfinder,C,10828
https://github.com/ufrisk/kaslrfinder,github.com,/ufrisk/kaslrfinder,Assembly,4854
https://github.com/ufrisk/pcileech,github.com,/ufrisk/pcileech,C,1024460
https://github.com/ufrisk/pcileech,github.com,/ufrisk/pcileech,Standard ML,4318
https://github.com/ufrisk/pcileech,github.com,/ufrisk/pcileech,Makefile,911
https://github.com/ufrisk/pcileech,github.com,/ufrisk/pcileech,Assembly,105051
https://github.com/ufrisk/pcileech,github.com,/ufrisk/pcileech,Python,296
https://github.com/ultrasecurity/webkiller,github.com,/ultrasecurity/webkiller,Python,21730
https://github.com/unix-thrust/beurk,github.com,/unix-thrust/beurk,Shell,9802
https://github.com/unix-thrust/beurk,github.com,/unix-thrust/beurk,C,70235
https://github.com/unix-thrust/beurk,github.com,/unix-thrust/beurk,Makefile,4822
https://github.com/unix-thrust/beurk,github.com,/unix-thrust/beurk,Objective-C,699
https://github.com/unix-thrust/beurk,github.com,/unix-thrust/beurk,Python,29371
https://github.com/upgoingstar/datasploit,github.com,/upgoingstar/datasploit,HTML,1923
https://github.com/upgoingstar/datasploit,github.com,/upgoingstar/datasploit,Python,142261
https://github.com/urbanadventurer/WhatWeb,github.com,/urbanadventurer/WhatWeb,Shell,33000
https://github.com/urbanadventurer/WhatWeb,github.com,/urbanadventurer/WhatWeb,Makefile,1268
https://github.com/urbanadventurer/WhatWeb,github.com,/urbanadventurer/WhatWeb,XSLT,5475
https://github.com/urbanadventurer/WhatWeb,github.com,/urbanadventurer/WhatWeb,Roff,8002
https://github.com/urbanadventurer/WhatWeb,github.com,/urbanadventurer/WhatWeb,Ruby,2750352
https://github.com/urbanadventurer/username-anarchy,github.com,/urbanadventurer/username-anarchy,Ruby,25839
https://github.com/urwid/urwid,github.com,/urwid/urwid,CSS,716
https://github.com/urwid/urwid,github.com,/urwid/urwid,Shell,342
https://github.com/urwid/urwid,github.com,/urwid/urwid,C,22326
https://github.com/urwid/urwid,github.com,/urwid/urwid,Python,873815
https://github.com/usableprivacy/upribox,github.com,/usableprivacy/upribox,CSS,55683
https://github.com/usableprivacy/upribox,github.com,/usableprivacy/upribox,Shell,30896
https://github.com/usableprivacy/upribox,github.com,/usableprivacy/upribox,JavaScript,69300
https://github.com/usableprivacy/upribox,github.com,/usableprivacy/upribox,Lua,8202
https://github.com/usableprivacy/upribox,github.com,/usableprivacy/upribox,HTML,58285
https://github.com/usableprivacy/upribox,github.com,/usableprivacy/upribox,Python,291194
https://github.com/ustayready/CredSniper,github.com,/ustayready/CredSniper,Shell,3538
https://github.com/ustayready/CredSniper,github.com,/ustayready/CredSniper,HTML,6206723
https://github.com/ustayready/CredSniper,github.com,/ustayready/CredSniper,Python,24621
https://github.com/utiso/dorkbot,github.com,/utiso/dorkbot,JavaScript,3131
https://github.com/utiso/dorkbot,github.com,/utiso/dorkbot,Python,28185
https://github.com/uxmal/reko,github.com,/uxmal/reko,C#,17645978
https://github.com/uxmal/reko,github.com,/uxmal/reko,Yacc,8625
https://github.com/uxmal/reko,github.com,/uxmal/reko,C++,196000
https://github.com/uxmal/reko,github.com,/uxmal/reko,CSS,350
https://github.com/uxmal/reko,github.com,/uxmal/reko,C,222198
https://github.com/uxmal/reko,github.com,/uxmal/reko,CMake,5778
https://github.com/uxmal/reko,github.com,/uxmal/reko,Makefile,1797
https://github.com/uxmal/reko,github.com,/uxmal/reko,HTML,26909
https://github.com/uxmal/reko,github.com,/uxmal/reko,XSLT,13502
https://github.com/uxmal/reko,github.com,/uxmal/reko,Shell,2036
https://github.com/uxmal/reko,github.com,/uxmal/reko,Batchfile,71
https://github.com/uxmal/reko,github.com,/uxmal/reko,JavaScript,240
https://github.com/uxmal/reko,github.com,/uxmal/reko,PHP,6971
https://github.com/uxmal/reko,github.com,/uxmal/reko,Pascal,598696
https://github.com/uxmal/reko,github.com,/uxmal/reko,SQLPL,6167
https://github.com/uxmal/reko,github.com,/uxmal/reko,Assembly,61401
https://github.com/uxmal/reko,github.com,/uxmal/reko,ASP,3112
https://github.com/uxmal/reko,github.com,/uxmal/reko,Python,1769
https://github.com/v1s1t0r1sh3r3/airgeddon,github.com,/v1s1t0r1sh3r3/airgeddon,Dockerfile,3827
https://github.com/v1s1t0r1sh3r3/airgeddon,github.com,/v1s1t0r1sh3r3/airgeddon,Shell,1304624
https://github.com/v3n0m-Scanner/V3n0M-Scanner,github.com,/v3n0m-Scanner/V3n0M-Scanner,Dockerfile,387
https://github.com/v3n0m-Scanner/V3n0M-Scanner,github.com,/v3n0m-Scanner/V3n0M-Scanner,Shell,1433
https://github.com/v3n0m-Scanner/V3n0M-Scanner,github.com,/v3n0m-Scanner/V3n0M-Scanner,Python,235470
https://github.com/vaguileradiaz/tinfoleak,github.com,/vaguileradiaz/tinfoleak,HTML,121962
https://github.com/vaguileradiaz/tinfoleak,github.com,/vaguileradiaz/tinfoleak,Python,360273
https://github.com/vanhauser-thc/thc-hydra,github.com,/vanhauser-thc/thc-hydra,CSS,38665
https://github.com/vanhauser-thc/thc-hydra,github.com,/vanhauser-thc/thc-hydra,Shell,25996
https://github.com/vanhauser-thc/thc-hydra,github.com,/vanhauser-thc/thc-hydra,C++,237
https://github.com/vanhauser-thc/thc-hydra,github.com,/vanhauser-thc/thc-hydra,C,994512
https://github.com/vanhauser-thc/thc-hydra,github.com,/vanhauser-thc/thc-hydra,Makefile,27591
https://github.com/vanhauser-thc/thc-hydra,github.com,/vanhauser-thc/thc-hydra,HTML,109087
https://github.com/vanhauser-thc/thc-hydra,github.com,/vanhauser-thc/thc-hydra,Roff,6845
https://github.com/vanhauser-thc/thc-ipv6,github.com,/vanhauser-thc/thc-ipv6,Shell,21210
https://github.com/vanhauser-thc/thc-ipv6,github.com,/vanhauser-thc/thc-ipv6,C,987290
https://github.com/vanhauser-thc/thc-ipv6,github.com,/vanhauser-thc/thc-ipv6,Makefile,3585
